ID_ETU;MATHS;ECONOMICS;CS;ENGLISH
2012;10.83759383308541;14.453743454482264;11.362801109548514;9.234878854615022
2013;11.179744456942533;15.097168191617952;11.091176825102803;6.676807477252701
2014;13.285739615185278;15.519339551903924;11.982573863955205;6.898513525555356
2015;12.02150513154413;14.255651501566602;10.478817235351553;8.612257354935991
2016;12.016444704184138;12.238375407604678;10.378331313674082;8.169643273795964
2017;12.355303328832287;13.41329805672719;10.236430529763219;9.283647897141172
2018;12.685114045331117;13.413184941231101;12.364602349770461;7.56268083370322
2019;12.489130298865199;13.449947684711518;13.512470009073354;7.366234705859556
2020;12.344499689292292;12.566571906880196;11.006765700331727;7.013000998921292
2021;11.595515138065345;14.795219654510737;10.745242410538589;6.7033854197314815
2022;11.780912356074644;12.878003221142905;10.733185360889104;6.305192748166277
2023;11.25138799905412;13.756537752246723;11.931407534390203;8.384636576245398
2024;13.81483721687;15.704136734170147;10.749022283710627;7.38829267839712
2025;13.45599421543189;13.58564592405288;11.8479768652793;8.927655783688495
2026;12.018087363073919;14.872150839484817;12.32425725839573;6.741272517083717
2027;12.679916814001507;13.569588620571754;9.680995209996587;9.17660234348315
2028;11.137451052376374;14.743405098930392;10.317814887831263;6.978279682063679
2029;12.369123766010993;12.081224851083771;10.436769848880084;7.3862100636929435
2030;10.69280242074165;13.026269933296708;9.755276128540219;6.843045729684249
2031;11.405721003007981;15.795312010643503;10.276713466310914;8.814145520186822
2032;12.266430015365025;13.550474032432358;9.720275762252452;7.1279639697643935
2033;11.950509599905494;13.236741905652138;10.70655928174977;8.71989802537715
2034;12.787868428150464;12.846416334661287;10.773488487316893;8.789689786481803
2035;11.105386546986102;11.315845234189695;11.220641511090596;8.043334494749962
2036;11.265083709247754;13.155115178685122;12.155688277863053;6.127071836158718
2037;11.502179650033645;14.673697832653987;8.38512721196216;9.842024372323062
2038;11.901159030100867;14.459755321635443;10.295310227953344;8.61315217002981
2039;12.610866714919116;13.809628029026076;10.851921875551628;6.67968907272004
2040;13.72860756612762;13.519444115950401;10.207800789760954;7.572211992748522
2041;11.506511874891805;13.844373438685624;10.843493133422191;8.666192556523427
2042;11.783401988289475;13.912571114573954;10.655533445083382;8.617478943869319
2043;11.76820068800272;13.72178148497123;11.316431352990708;7.363913354707788
2044;12.465946831089344;14.104150766015682;11.769709212283685;7.7782995267523765
2045;12.354685163223705;14.712348871697518;9.521936742624185;6.591255966953389
2046;12.472702753197982;11.446472825827508;11.23682793140306;7.352114479383109
2047;12.797652148173464;13.112997320461846;9.657388833045557;7.235539514799902
2048;12.405837804587664;12.664836712108638;11.23891109448323;9.347765269984114
2049;10.26999733194921;14.71575461239661;10.36251580466637;8.242147111135408
2050;12.684556069065165;13.74713307408256;11.473380852152905;7.3014496286921045
2051;13.303227050949568;13.403051101973348;10.966252117624178;9.122656841763906
2052;12.893542356220538;12.549122352172281;9.318322723824402;7.8233356582480695
2053;11.227963638848966;12.96631019497408;11.389676977975043;8.428382509245537
2054;11.44110781467115;14.239974065335108;8.728452713377187;7.991556291462996
2055;10.91789839602752;13.686080391941776;12.099909382196142;5.462739925228211
2056;11.43737482072789;13.800997359071811;12.019499309039064;8.405338732150344
2057;12.832046196815535;13.765449052604794;11.145167686659361;6.730752308466899
2058;11.682109193444411;12.324549520651084;11.5634638549732;7.516492604893256
2059;11.863893608522819;12.737292505563715;13.050768220037467;8.574717587147202
2060;12.256203456811694;13.502470304829018;11.62540185254247;8.425929200688786
2061;12.298216840117346;12.88236555146539;11.078266549285205;7.788753784104539
2062;11.871442841242994;14.261380455413931;12.48683572920661;8.989474006276248
2063;11.13543524840049;13.417807422733864;10.121993750262234;8.883838711486417
2064;12.870029632158413;13.695848217410644;12.079270466478489;8.270964768134041
2065;10.688729899438796;13.474223914869402;9.413584745892155;8.531217713186741
2066;10.495181667224205;14.681150663972547;10.592314507090993;6.238478639799011
2067;11.470820033065856;13.753117055471725;11.381820613658537;9.173975142518499
2068;13.756646352554018;15.632580720267748;11.786173880391472;9.072755213365825
2069;11.816101272161013;15.121455778969615;10.786273373025727;8.427036082369572
2070;12.694490074041976;15.313825511274779;10.901226939319907;8.418294015523065
2071;13.636079420976948;12.54548465454734;10.59573323910634;9.646414135942305
2072;13.03638754403363;13.277026782069878;10.72100351336372;10.08325973757361
2073;11.150306058349965;13.64946636408855;10.053076706466289;8.093343366878171
2074;12.74107713428175;14.243117276658896;10.9330951090771;7.117818668787255
2075;11.70128898605148;15.176298583963987;10.719104000300652;8.229446235558383
2076;12.872927280638807;12.610183937284898;11.394161928522525;7.6791672648617855
2077;11.573155103248551;12.97906299067702;9.021102839801452;9.32136015171893
2078;11.382948322578914;14.263757323004286;11.618242853891406;7.838370604458432
2079;10.933543865794523;14.892763348378454;11.59988001907828;8.499321096219433
2080;12.13409004243283;13.744510994594163;10.091616101659586;7.474623450561715
2081;12.012409023700652;12.70984838980939;11.215231484261153;7.401864063358308
2082;14.383133059893757;14.781920193051882;10.65892726749911;7.971883871966886
2083;12.209444064243634;14.282236191786392;11.093369042705376;7.158902388902893
2084;11.587324936168937;15.895324017457062;11.799301639237507;8.559263498394477
2085;10.56055851216494;17.01044220685269;11.56240208788027;8.425113811500578
2086;11.514764363788899;15.380326385766098;10.752491987316866;8.443818301688355
2087;13.157168095893693;14.913117970768125;13.002198760899887;10.534069270285148
2088;12.241522883115847;11.688867040887011;9.692083730908662;9.26826462393487
2089;11.765632759973121;13.411233751887876;11.03970594313325;9.570444257323087
2090;12.092540851388671;13.057054290498236;11.438523803975619;8.323370981509292
2091;12.197589629771302;13.809453918392553;13.046929558358812;8.28768044770071
2092;11.600751318140274;14.517771772098127;10.206385489552252;7.212859262433427
2093;13.069983806694482;15.373630708852607;10.922578876383852;7.359415266640518
2094;11.590484658478733;14.239926582906225;10.800015195698231;7.744037981078661
2095;12.039729798325986;14.473127167070519;10.778627767651306;7.044849533059815
2096;12.109609998195815;12.20081129648841;9.590957059958775;8.235308417714904
2097;11.630645075152769;15.385698380658864;11.289312979208006;8.582876846822213
2098;13.344120938162828;14.440958359726089;10.898091339815622;6.431163438242582
2099;11.043107053199213;13.689040982571255;10.585369289985218;8.697876819448071
2100;13.98624622424135;13.133644587849345;10.167787771227383;8.52866152016069
2101;11.747585614035318;13.904603394014915;11.938618212499243;7.116915457737656
2102;11.680699743375378;13.994779608988107;11.932807402941464;8.240204339790488
2103;11.597077729863123;14.695102017344077;11.62078610209819;8.943228480657664
2104;12.50889432572585;12.585464506212158;9.579072115343454;7.986587769007848
2105;11.59316369632004;15.16225449845109;9.96526482069748;8.29093238097509
2106;12.626938891327358;13.854073801210276;10.62363138580457;7.5907210068489555
2107;11.315800253909591;13.274152499689242;9.79190240579529;9.855244837517741
2108;10.249961095548732;13.481740655675987;10.016743345136112;6.529584182505279
2109;12.467167337560454;13.468082649479777;10.984605099370416;5.7087894487801805
2110;11.564020854455727;13.6000636218853;11.355709065574914;7.3880847348883485
2111;12.554253723977332;11.777954344389904;12.031762054799495;9.168877948075714
2112;12.797078658312122;15.144056715272079;10.76134458820663;6.1828015342729135
2113;10.689794166479054;13.493167632250683;10.120362035976756;8.313166031033486
2114;12.614211705377373;14.880625421995068;12.911099557646832;8.622060125072423
2115;13.63701285839779;14.407237892173379;11.766523569218254;9.59189336335739
2116;10.076075312958885;14.011091368494288;10.08532068999665;8.672884221494837
2117;12.187013238726427;14.203141337411026;10.685161268827745;8.59425019986391
2118;9.254770428666008;14.806757044102966;11.523779197564139;8.031029687647527
2119;13.28055794833909;16.071231948901207;13.104388346121649;7.695638653403429
2120;13.532401479522138;13.848535112193307;10.16599116904636;8.348042841716245
2121;12.041305777567096;13.218296697798054;10.992355616408986;6.989247855041555
2122;14.217272812540443;13.575457453110946;10.043380372645949;8.400648369219486
2123;12.529537028915406;13.258632478378578;9.283480127361443;7.679549656584627
2124;11.494931410859975;14.517748972273743;11.853380706675791;5.2872032309668295
2125;11.450486849591146;11.87048082951172;11.943261749310823;7.563143055240705
2126;11.544608198786365;16.308803499844192;11.54274300664202;8.373109961610595
2127;12.291820969399462;14.813731170821535;10.804298602903625;7.189266226443407
2128;12.144321086695713;13.364695322201321;10.286357335152134;8.502269794251518
2129;10.848779718398085;15.03503469238536;10.921276069334386;7.232669773478294
2130;12.095234261287827;12.712735630988838;12.98420803908614;8.718677286946335
2131;13.017531500982894;12.609884375107638;10.321497924724046;9.122398270757035
2132;10.743201074673566;13.385576904310726;12.408904408589818;8.403752595490035
2133;13.470289422767193;15.119118144927985;10.878454014642555;8.114449618189804
2134;12.513221029622214;13.020379935252222;9.343399340201344;7.705874243131708
2135;12.553207810819796;13.668367499665768;11.547574235648932;7.68120171887723
2136;10.693229405050857;11.885345413661643;9.781019868317118;9.13371005377514
2137;11.685411760649584;15.112467722789845;10.22097060618223;7.3253961907982665
2138;12.310905327197677;12.579724586152196;10.489004881909201;6.793027952251357
2139;10.528580878430635;13.430482471282742;12.423605100812077;7.181130307378479
2140;11.378048789156345;14.904699308904572;12.029294087996345;9.36067492870179
2141;11.000615203360349;12.113801319830122;9.844174553780512;9.655708890236616
2142;12.297911836304968;15.076114571664736;10.881549409945507;8.80667800741074
2143;13.19737777062471;15.754396672986223;8.974924411935536;5.394733473208767
2144;12.319814575416213;16.921873381539754;10.742837647745207;6.401200012159515
2145;13.01191357365748;13.658756694308584;11.795165508466606;8.21257817054842
2146;12.63137202489062;15.237984780968052;10.679050663013374;9.252554974911577
2147;14.469529714303857;14.097793491701564;10.474601235174092;7.061517434000645
2148;13.491344134603327;13.553235104090737;11.223427272724662;7.427821780772778
2149;11.349074930725005;13.060311097481398;11.644126270287522;7.65375082059793
2150;12.986962661551201;15.904350450241132;9.222598465823065;8.238566787577337
2151;12.169264003090754;14.620281812605734;11.374571846255748;8.658437556415103
2152;12.638428126575027;14.619014168158817;12.657096345453867;9.089680411597989
2153;12.258220472674328;12.886959835162088;9.890302867445179;7.937781237754571
2154;11.123249639291696;14.02979776132355;11.84503555240279;8.628925466945986
2155;10.766025715264172;16.383359012078035;12.166842583074526;8.834126005489475
2156;10.406269084166514;12.949973531325108;11.510937032053395;7.113886013211764
2157;13.347948228355659;13.236292865448206;11.691476288163315;8.994389240871808
2158;12.390267466384227;14.496040697947397;10.5054373593672;8.483755501332375
2159;11.199173981549555;15.129899969319286;8.587994981520298;7.714322931742367
2160;12.702083039160131;12.664107706370366;10.882485768772694;8.102421081807654
2161;10.819221999082702;14.211680326708834;10.25143853520262;7.886586020062394
2162;11.52262920491316;15.833309232197935;12.90531253564554;8.106232210016806
2163;10.70213831711901;14.37015158768373;11.154688550391013;8.841930199565706
2164;12.862898429015274;13.36139047685529;11.01404753463009;8.0965409442392
2165;11.710358174615884;15.754167266385183;10.318211318123463;8.394696744357882
2166;12.39752213567519;12.525623930514907;10.826431350428209;9.140689371506499
2167;11.704331921276484;14.136979656014795;8.339032003133582;9.228614108251174
2168;11.45049625271568;12.72780806622522;10.44338001854811;8.042723649455237
2169;9.59262264227797;12.956794097608675;12.416187713521158;7.738027142359863
2170;12.88117561252085;13.675647177722498;12.266624885290241;7.865187294666532
2171;12.497598916668005;13.326154713966769;12.28509187332632;9.123790047787708
2172;10.015568098821323;14.08531634578461;11.026174300601962;8.632403095446572
2173;13.81823302658638;14.679006220394374;11.427391976056452;8.224781753065209
2174;12.958687917782843;14.034705553368628;11.250945873797436;7.240191122670883
2175;11.716186868744005;14.123437620155473;11.700127553678458;7.27886508713373
2176;12.777754641468198;12.93006083223758;10.96387869292949;10.131163325214294
2177;13.356910286747404;15.74485175813953;10.479739457340905;6.397662161178035
2178;11.979071577683904;13.265871005068098;11.94516633103801;7.012829102723797
2179;14.406373249192075;13.86613539908198;11.840579953862731;8.567275658983819
2180;12.758613646490524;13.311531517667769;10.626142738456988;7.493704881615013
2181;13.459911108122459;12.723412688972424;9.606193268448937;8.606343991336347
2182;13.371654891771124;15.051533362341168;9.005387288528091;7.623841814002519
2183;11.106088728738621;14.876545230897934;10.776794643438505;7.776355458926996
2184;12.073320626513619;14.252936193316701;10.956090229541834;9.239337969973748
2185;12.249961495617077;14.45368276414121;10.922528059943202;9.654385739944168
2186;11.77240221328202;12.47646904639922;12.418609012557479;7.73679091937542
2187;11.689892191152625;13.18507722797304;9.80555666871509;9.315997823819654
2188;13.012164683288514;14.030336879331003;10.2961849450128;6.054875491207621
2189;12.674000330004905;15.897157971720123;10.606589772127922;9.301981631998784
2190;12.15052733277991;13.297059458205029;10.599750598101965;7.497647707437747
2191;12.013278445812162;13.213850613517694;11.353744431274698;6.715423733029015
2192;13.53263297470295;14.247450983168267;10.135158156620179;8.812472413231463
2193;12.658171727734006;14.559007142984715;11.789780784931052;7.255374994772866
2194;13.227257835276268;12.990120360637926;11.21283611854878;7.9472941592346595
2195;13.153053187600994;13.967696001961894;11.442036444080992;6.590267532813494
2196;11.565444342844135;14.266167853037809;10.591163626144617;9.218753074626283
2197;12.935798814402117;13.450758585011023;11.407632604602762;7.094051847030879
2198;10.939761927993471;13.500116530560115;11.004964237974129;9.109726501114826
2199;12.179495156299215;14.064430101674239;11.915646502287823;6.7369995806536895
2200;13.531121773714865;14.027278992493004;11.947818123248146;7.908233209326331
2201;11.355525177360207;12.982696907581373;10.767496024063366;5.921269125714937
2202;12.50289837821195;14.033614124469514;10.240100216115593;7.998997807571845
2203;13.174602248489977;13.415726237166426;11.137971297186509;9.448974203459818
2204;11.650252408926088;14.703465614862607;11.320613036312658;6.140989719527257
2205;12.543298323184423;14.547041456718127;10.689273074775636;7.655689030195746
2206;12.820870969836827;15.727310332872609;11.487373707299096;8.131117935607298
2207;11.759786125717437;14.665216922154496;11.15152487674907;7.58553723734441
2208;11.546163060801888;15.574140326783423;9.883386553193956;9.121256621508914
2209;11.299981903908492;13.288579439614134;10.184194411309385;5.94515166337343
2210;13.528797963860221;12.362446039822897;9.9051703413506;5.975456186710025
2211;11.872337109639652;14.639627277520692;9.50848213271831;6.571101626114434
2212;10.028653271220715;13.83727194276578;10.130966542767087;7.273152126592241
2213;10.099246880125126;14.768071392742081;10.498255603694078;7.741760541331525
2214;12.517396707863083;14.110204868746012;10.935627995102738;6.967952426029275
2215;12.321954155876494;13.940376258343887;10.938006769341067;8.049382136093602
2216;11.395451743624665;13.996083473643253;10.774830565745914;9.655330344164653
2217;12.168760050317193;15.73358317737964;10.557315905644284;9.226390639725647
2218;13.20073667521013;15.147105529684643;11.695154112479369;7.505648542873311
2219;13.02598403770543;13.593818308794214;9.519689905885281;8.906112639500941
2220;12.354226585550203;14.706414198862443;12.051115921337624;8.14573849913027
2221;13.641048085064746;14.350930252778952;11.072653859266644;6.793009288951675
2222;14.253970118341096;13.0060766375348;10.78270897437797;7.768889379903554
2223;10.527382531135578;15.193643747205444;10.30544210644091;7.501922628385866
2224;13.007819902909882;13.698887627937337;10.304176746922183;8.49605039273569
2225;12.21277617490315;14.689523401887826;9.685594879079712;8.433091116211019
2226;12.61904514666993;13.379990939768362;10.956007128178388;8.30017105215613
2227;9.875728210851188;13.118207009177574;9.516918202299136;9.827476349125572
2228;11.201189221943501;13.576254589550176;12.49143600809267;8.405995784045732
2229;13.098906199180272;14.673601067435643;10.771729218166836;8.459568722412337
2230;13.165346750971548;14.719772490249966;10.33793109531769;7.6330379485947715
2231;12.248216922111578;13.62351881770946;11.001831716037413;8.433150153364707
2232;13.14082836363731;12.789048734523872;11.451921754823449;7.658455165178353
2233;12.791665438661047;11.872295228606527;10.925839235174069;9.206583582891332
2234;10.13254975454864;12.813564113259172;10.748460629926011;6.945188378638085
2235;12.034689435809513;12.365793277017698;9.336452816640808;8.108822639804718
2236;11.656139247205084;14.455330742964517;11.320563595810496;8.767847077189066
2237;11.693694729731519;13.146589473336718;9.606280776594215;6.825800124974038
2238;11.836509107207522;15.419434980944843;10.722283734112523;7.875165676419378
2239;10.864353059491464;11.706844382801119;11.938544699553784;6.917710713375209
2240;12.278800378351308;13.354649611885247;10.242171222828862;6.360087669711044
2241;11.899307909011226;13.971316332343608;10.67461005992467;6.589349465973231
2242;12.151636261346058;11.723791556760531;10.278510705876016;9.23551835552892
2243;11.196117769630607;15.470680707321506;10.925774598569243;7.871681016101794
2244;11.308203050197616;14.727311725486109;10.822949459787974;9.428312620280028
2245;10.860285886749558;14.10306501397089;9.905521824699328;8.75547399214382
2246;11.448723930867224;12.510554275247463;11.764893067941848;9.450489597150934
2247;10.433345671457282;13.237424644509067;10.960964332108734;7.197381277482083
2248;11.498305213080956;14.865186916912405;10.053581778560952;7.2310954972201955
2249;12.062730556851958;13.112790541547131;11.57529173364793;7.125937118686387
2250;10.311571355576016;13.731799576543363;9.377597253223616;7.910265875644279
2251;13.49525863668751;12.592013447040763;10.818134088620907;6.646847049566047
2252;12.605654527448829;11.404661579697677;9.610780766768906;8.940827484824439
2253;10.716451654670928;12.91628823740565;11.745046053570094;8.25375840001574
2254;12.017422528411954;15.288648439925929;11.002802590552648;9.331533691588268
2255;11.746629909687918;13.359987911194056;12.79216045579785;8.118963681870031
2256;11.504795791614546;13.56409015372994;9.512010563862829;7.557958210541386
2257;12.981079922094374;12.327183139576821;10.660541814631504;6.675549511675716
2258;11.020800783770362;14.61917760290853;9.853165593463482;6.9752810530280955
2259;10.869089582568007;12.890584116157832;11.87615927683375;6.903763540692898
2260;12.853673067644866;13.404921818098464;13.057224241218304;7.412494324653293
2261;12.230909354938774;13.549097513748828;12.769286303225893;8.106014543119342
2262;10.570202416944623;14.887626534567797;12.0241041063725;6.474972553315117
2263;11.53826500630887;13.685425319791397;10.870961857472178;7.116800207428372
2264;13.461465549796058;13.76502092339513;10.432771330498342;8.848570146939247
2265;11.80790019904518;12.275917212915456;10.561811271692433;7.304750012066906
2266;12.94363579082778;14.709263522796325;10.625161238749703;8.539402355162581
2267;10.984407061688188;12.869961744646934;10.534222789630485;7.5736890830053625
2268;11.00422452720502;14.478653603898428;9.408439204122889;9.85038980913859
2269;12.081709714783385;13.293398725675711;11.944620608568943;8.86487125712301
2270;10.948037357925546;12.945400313468419;9.751907944593786;7.483363906952066
2271;12.892229398487867;12.375024045881961;11.37161507545807;7.567801635932382
2272;12.586864413264596;14.029099714796688;11.095198680599875;6.715229191311938
2273;10.970097772475874;15.398283153398825;10.61367950521097;8.796566202197939
2274;12.696752650006337;16.700641948958076;10.38510773973602;8.417443026707874
2275;12.429523907566995;14.248135278681472;10.440344299528384;7.867439185993635
2276;12.177623496490078;14.31815411378767;9.316885774253354;8.936645441311475
2277;11.735088462373579;14.455665642969624;11.580487588274991;9.64985591575546
2278;12.560117732144331;13.304396803604286;12.681201705042618;7.888748114473001
2279;9.9836258735663;13.113043198338204;9.403345880947528;9.45740219710969
2280;12.491489597318749;15.835151669679938;11.974958065955846;5.942435037918439
2281;11.46671740211498;14.132411537574095;11.376348948714256;8.57970637897138
2282;12.507783129541297;15.762655648198093;10.920183691400613;9.193018032926005
2283;11.098460058599358;13.258126836168428;11.076417035102205;7.466821185603645
2284;11.541472957659495;13.73621540850123;11.021901962811437;8.448771488222684
2285;13.902638647048146;15.208286125707552;11.403673276967316;8.38049720955214
2286;13.038690276776386;14.356359333090918;10.888899657025323;8.396876395049173
2287;11.189404255416168;15.052540273704171;12.090797750574625;8.557507251514856
2288;12.053156262263704;12.515676790507953;11.747155435236323;8.756871976270988
2289;11.802076005952003;13.602471953030275;10.646591595158036;8.158085630413057
2290;11.071658266537078;13.104696986110719;10.273943102440013;8.628077393880229
2291;12.46580552968219;15.176506554232974;10.22982385210964;6.1664895828462445
2292;10.938262302042551;12.920652930027146;11.956526500497647;7.549417453140024
2293;11.480456828930299;14.013342245274082;9.408999143580136;7.752514605435634
2294;11.482878144326227;15.24061509437428;11.017130966758046;7.839874896683439
2295;11.208287984089583;12.625497954781887;10.759595993290803;9.207150962682434
2296;12.450914640507069;14.646909793063491;9.885253314979058;8.211694285435936
2297;11.105778251779372;12.843566735134898;10.529774542002508;6.941920957093169
2298;10.91827717961604;16.10604872788213;10.075751814361144;8.179098916112638
2299;11.388187214180627;14.80481233962474;10.451614415263506;7.300314530670881
2300;11.388269137292621;15.773871207784293;8.907240274828528;9.057694190867078
2301;13.617858603117043;14.236244961286705;11.547374087360355;8.229439918578526
2302;12.83315522287918;14.821599100130012;12.07272773880092;8.435364490743709
2303;11.718910748688018;12.906713607582427;11.103996622466294;7.057706392317122
2304;11.999132679748811;13.358198200818443;9.452320514045468;7.194678871238793
2305;13.376622904495385;14.985512479627479;9.395534479552742;8.48062393093287
2306;11.728034701843091;15.218854677857102;13.054555151339933;7.789714878714889
2307;11.198194642388888;15.120287625781724;12.093974646685519;8.936436007909728
2308;10.709948536607207;14.392561680962485;11.974934940040917;8.036354332295824
2309;11.56495945656015;14.376686525314712;12.448461190106181;8.497516190345435
2310;10.693675831018236;14.563684339577469;10.791617924149422;8.469920741789961
2311;11.667782399147912;15.219706543474937;10.924940489129535;7.813063943649268
2312;12.335947684817329;14.406383532424197;10.633024607168043;7.122280880360366
2313;10.04498891917397;14.970836724838342;9.586807073250501;6.899715321217274
2314;10.86099679460089;13.986265866278934;9.899376697940259;7.8875855080230295
2315;13.800650614409644;14.10496580065416;9.754704653654056;7.655933614440625
2316;8.91229082483856;15.918849545582017;12.39117112649585;8.353344147309189
2317;13.167190949966075;13.087766641949194;9.492554456362603;7.68809890033807
2318;14.369173023074097;13.533872342586145;10.458644739182066;8.824354942290915
2319;12.548427634533516;14.779436584592771;10.132859705000033;7.931418200482794
2320;12.10081519506966;12.681818915606982;11.54183468875548;7.792914791846962
2321;10.852257141211604;13.77740322881946;10.790246989719867;8.43903573438694
2322;14.056846622748301;11.40066636077065;12.010813308347517;5.8920922645550124
2323;10.547099010851095;13.10476000956987;10.370728763736762;9.354792301261563
2324;11.40054327684012;14.545097858742686;11.206895761059704;7.800383575281525
2325;13.477788787675363;14.344824602377626;10.945657288738268;6.435707043145908
2326;13.866379004911307;15.73112312930727;11.125266008487102;7.712424736676352
2327;12.5492493183876;15.030435053844677;11.81952669723409;9.008730530747716
2328;13.064938307453296;12.956130052633714;12.617219460716806;7.972314547213065
2329;12.169151597995198;13.944403402723914;9.426516227150765;7.7087109719562825
2330;11.772686543353426;13.983251027788082;9.752955838081702;9.465652910736969
2331;12.722967635509628;13.952508830533038;9.885542147037954;8.381747060648436
2332;10.853020295642992;14.621439574514941;12.36080148906272;6.629560823857365
2333;10.79030610000595;12.931957278467104;9.601566990280858;7.997494929574758
2334;13.094876866641853;12.688167621115621;11.023417507916875;9.89522905858617
2335;11.192153730392814;13.44263699164183;9.459993933558092;9.198323509718534
2336;11.148385039586671;14.538378206075226;11.023818489761231;10.786461684698303
2337;12.658315666857453;13.664365250650608;11.517118002236854;8.338621660877436
2338;11.910822449552583;12.49210895266693;11.079965301607746;8.293087142158717
2339;12.827588146191983;13.636519248171515;11.529715575730659;8.774164809068633
2340;12.706962820230299;14.628718653499321;10.967925129358715;7.35735396806788
2341;10.024696405842588;13.14429426670799;11.79705590528613;8.701067876707388
2342;10.789875217285969;14.068732211685182;12.4309793261513;7.107633014072831
2343;12.83212559988276;12.813318816185538;12.814885841042607;6.010435517543776
2344;12.58339050267879;14.028747035268744;10.7245632440406;9.316923021858141
2345;12.386260948287992;15.39973485808833;9.739005878591831;8.950085094507568
2346;10.467710948499455;12.752598175746778;11.286327094573652;7.788606151009059
2347;10.580168926997258;15.541435346369997;11.229906181186625;8.636986333976246
2348;11.60766697789738;14.38285589043598;10.949825798597002;6.670155026966089
2349;12.44962107637451;13.467830660063175;9.716513456272413;7.707293751097061
2350;11.621903208517756;11.999249952997214;10.79768440338731;7.993623432263946
2351;11.919399491979975;14.174134347260335;9.851593137342391;7.2352853960488455
2352;11.130755926067382;13.356550742674576;10.5127562398004;9.046525527494918
2353;12.407571924288757;14.674629020663213;11.748515453960804;5.280722905229225
2354;13.393732175811046;13.29582208122532;10.087291874922554;5.418631197159382
2355;14.145446301534069;14.834541935074189;12.329805682305178;8.461505537481896
2356;10.39956974365295;14.464818063284454;11.39170458450972;7.309626184472034
2357;13.271766825840203;14.127967718787465;10.823873180673347;6.568706027462949
2358;11.59076317982037;14.18303469878277;10.706647693215443;9.379065858414192
2359;12.18279238129982;13.40947163273101;10.484627149517522;6.543059582615539
2360;11.143578988589285;15.824375227717063;10.026610878259705;8.043935389470535
2361;11.031780641949528;14.113035224325971;10.466548905276719;6.637522914704535
2362;13.212524304584893;15.472021968882135;11.545474420042076;8.069350877479497
2363;12.412097393901842;13.004103144583713;11.021992495127327;6.514622387687512
2364;11.67621032566738;12.299885743944442;10.290910023603164;6.728983624946912
2365;13.061984332730434;13.15938051744722;11.343377870766016;8.687939461511352
2366;11.460879605303404;13.81991183748396;10.447882589529122;8.407208166600128
2367;11.697150361937782;15.598017487002103;10.933065388329021;7.671365126014618
2368;10.711743972980987;14.938282424838313;11.367452854766555;7.029718608163783
2369;12.191165922857506;13.335715671429265;10.652887440663168;7.074091534303725
2370;12.643705849274495;13.893162142631741;12.720393201773836;8.08381691769338
2371;11.390018308270928;13.081792321847772;10.862732126725579;8.194619344763483
2372;10.522787817452375;13.916786845911782;10.825999425791405;8.054850421691977
2373;11.824980041431838;14.500566823225656;11.808385675346761;8.554313775931574
2374;12.048138467968815;15.019765267301393;10.123017221974752;9.436748581752855
2375;10.43752301058403;14.648186371744407;9.518266922712318;10.753160241092157
2376;14.319249783000156;13.654472147784944;12.829624677027732;8.739672987615652
2377;12.424912512067248;13.50329324889216;11.241778737103754;8.792860097394946
2378;12.724902689915885;15.600200992386867;11.750409823805441;7.444238059052721
2379;12.084889836904782;13.077851428513329;10.264099894530032;9.00480183753834
2380;11.146489859624449;13.256412126013918;10.09724061382037;7.3350863046119645
2381;12.354355191833005;14.430946858506895;10.881324601811244;8.188984706900552
2382;11.902407613690695;16.066830815771514;10.023403837300883;9.132606249877515
2383;10.710530535237147;15.512536698193646;11.410138614396715;8.078511200346549
2384;9.662431953793048;14.149854686783053;14.224936998914696;8.00946784812528
2385;11.194990637370879;14.92674662548334;10.65013200297323;7.769618222983057
2386;13.317298345937235;13.612387699356605;10.099978896672352;8.567631047336944
2387;12.523219703171604;13.464667418386584;10.07784273982035;7.743694310682925
2388;12.222978450543222;13.5429513405389;11.174069326211322;9.140398697544654
2389;11.39123377850941;12.635531327393473;11.108179806353325;7.704580509856547
2390;14.020666291790775;14.395131432368679;10.746487897485766;7.238109729904152
2391;11.821099388551318;15.864239907428543;10.970313672561948;9.460268358369746
2392;12.27266586710422;15.303012332860385;11.315324733207358;9.958842037998817
2393;11.192186162165772;15.144776672132767;12.44412259879187;8.954953094652648
2394;12.33698662495422;15.210695310765267;10.652522631049795;8.089495372875454
2395;11.093846453966208;13.893940176934848;12.13691002556826;7.459794983945874
2396;13.152905981252667;13.304375236267017;9.550086346632519;5.476642260306761
2397;11.278898741686938;13.027651375977682;11.300322452624474;9.663469221306833
2398;11.845340020806383;15.183370477299672;10.683994593759952;7.147916945427723
2399;13.728013060192731;14.432186674236831;10.53640166455625;6.9103567621644535
2400;12.449694240289647;13.761281200552855;10.721170243361238;6.28049727911887
2401;11.151007887158118;15.220255293443353;12.613815584000916;8.830023084308133
2402;15.292174926171564;14.225558269623189;10.931620783419305;8.180957944584906
2403;10.318887721310103;12.621623220842032;9.406962619705116;9.094015637800457
2404;12.206878455110722;13.3775584962178;12.05563441931411;7.679603931959791
2405;10.788725244704061;14.924506833805454;9.852944494887359;9.763896412135267
2406;11.174994092652963;13.315906674651158;11.636402875161533;7.362293366981403
2407;11.768566553298857;14.05546655670044;10.653643827036575;8.1516609151056
2408;12.875874636570208;13.321181047260323;12.29103343021455;8.662457658503113
2409;10.19281323823733;14.974427134113382;10.395037204854344;9.476986965370374
